"model.id","time","volume","drug"
"X.1004.biib",0,250.8,"binimetinib"
"X.1004.biib",3,320.4,"binimetinib"
"X.1004.biib",7,402.3,"binimetinib"
"X.1004.biib",11,382.6,"binimetinib"
"X.1004.biib",18,384,"binimetinib"
"X.1004.biib",22,445.9,"binimetinib"
"X.1004.biib",26,460.2,"binimetinib"
"X.1004.biib",30,546.8,"binimetinib"
"X.1004.biib",32,554.3,"binimetinib"
"X.1004.biib",35,617.9,"binimetinib"
"X.1008.biib",0,216.6,"binimetinib"
"X.1008.biib",4,242.9,"binimetinib"
"X.1008.biib",7,260.3,"binimetinib"
"X.1008.biib",11,307.2,"binimetinib"
"X.1008.biib",14,245.5,"binimetinib"
"X.1008.biib",18,300.2,"binimetinib"
"X.1008.biib",21,310,"binimetinib"
"X.1008.biib",25,364.3,"binimetinib"
"X.1008.biib",28,402.3,"binimetinib"
"X.1008.biib",31,492.7,"binimetinib"
"X.1008.biib",35,498.7,"binimetinib"
"X.1008.biib",39,513.6,"binimetinib"
"X.1008.biib",42,495.8,"binimetinib"
"X.1008.biib",46,443.6,"binimetinib"
"X.1008.biib",56,390.5,"binimetinib"
"X.1008.biib",60,526.8,"binimetinib"
"X.1008.biib",63,489.5,"binimetinib"
"X.1008.biib",67,543.6,"binimetinib"
"X.1008.biib",70,629.6,"binimetinib"
"X.1008.biib",74,683,"binimetinib"
"X.1008.biib",77,688.2,"binimetinib"
"X.1008.biib",80,707.9,"binimetinib"
"X.1008.biib",84,725.3,"binimetinib"
"X.1008.biib",87,740.8,"binimetinib"
"X.1008.biib",91,755.8,"binimetinib"
"X.1008.biib",94,792.5,"binimetinib"
"X.1008.biib",98,1023.4,"binimetinib"
"X.1286.biib",0,238.4,"binimetinib"
"X.1286.biib",4,241.7,"binimetinib"
"X.1286.biib",7,241.6,"binimetinib"
"X.1286.biib",11,259,"binimetinib"
"X.1286.biib",14,284.4,"binimetinib"
"X.1286.biib",18,314.3,"binimetinib"
"X.1286.biib",21,321.2,"binimetinib"
"X.1286.biib",24,346.4,"binimetinib"
"X.1286.biib",28,385.8,"binimetinib"
"X.1286.biib",31,408,"binimetinib"
"X.1286.biib",34,453.4,"binimetinib"
"X.1286.biib",38,476.5,"binimetinib"
"X.1286.biib",41,470.8,"binimetinib"
"X.1286.biib",46,484.4,"binimetinib"
"X.1286.biib",49,500.5,"binimetinib"
"X.1286.biib",53,537.5,"binimetinib"
"X.1286.biib",56,569.4,"binimetinib"
"X.1286.biib",60,616.4,"binimetinib"
"X.1286.biib",63,688.2,"binimetinib"
"X.1286.biib",67,754.6,"binimetinib"
"X.1286.biib",70,774.6,"binimetinib"
"X.1286.biib",74,887.9,"binimetinib"
"X.1286.biib",77,922.5,"binimetinib"
"X.1286.biib",81,938,"binimetinib"
"X.1004.uned",0,214.1,"untreated"
"X.1004.uned",3,301.4,"untreated"
"X.1004.uned",6,324,"untreated"
"X.1004.uned",13,391.4,"untreated"
"X.1004.uned",17,630.9,"untreated"
"X.1004.uned",20,730.3,"untreated"
"X.1004.uned",24,859.1,"untreated"
"X.1004.uned",27,1030.4,"untreated"
"X.1004.uned",29,1438.2,"untreated"
"X.1008.uned",0,255.6,"untreated"
"X.1008.uned",4,289.4,"untreated"
"X.1008.uned",7,331.5,"untreated"
"X.1008.uned",11,350.3,"untreated"
"X.1008.uned",14,449.3,"untreated"
"X.1008.uned",18,463.9,"untreated"
"X.1008.uned",21,516.5,"untreated"
"X.1008.uned",25,568.9,"untreated"
"X.1008.uned",28,581.9,"untreated"
"X.1008.uned",32,664,"untreated"
"X.1008.uned",35,721.6,"untreated"
"X.1008.uned",39,877.1,"untreated"
"X.1008.uned",42,1028.5,"untreated"
"X.1286.uned",0,261.1,"untreated"
"X.1286.uned",7,384.3,"untreated"
"X.1286.uned",10,551.6,"untreated"
"X.1286.uned",14,964.6,"untreated"
"X.1286.uned",17,1083.7,"untreated"
"X.1286.uned",21,1150.2,"untreated"
"X.1286.uned",24,1226,"untreated"
"X.1286.uned",28,1946.7,"untreated"
